1742656112.7192214,0,0,0,0,0,0,0,0,0,0,0,0,6405,9400,9854,9970,10048,10380,13534,
1742656112.777072,0,0,0,0,0,0,0,0,0,0,0,0,6404,9399,9853,9969,10047,10379,13533,
1742656112.8351457,0,0,0,0,0,0,0,0,0,0,0,0,6404,9399,9853,9969,10047,10379,13533,
1742656112.8969991,0,0,0,0,0,0,0,0,0,0,0,0,6404,9399,9853,9969,10047,10379,13533,
1742656112.9554725,0,0,0,0,0,0,0,0,0,0,0,0,6404,9399,9853,9969,10047,10379,13533,
1742656113.0124366,0,0,0,0,0,0,0,0,0,0,0,0,6404,9399,9853,9969,10047,10379,13533,
1742656113.067836,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,9963,10041,10373,13527,
1742656113.1231232,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,9963,10041,10373,13527,
1742656113.1802828,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,9963,10041,10373,13527,
1742656113.2369988,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,9963,10041,10373,13527,
1742656113.2974262,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,9963,10041,10373,13527,
1742656113.3513663,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,9963,10041,10373,13527,
1742656113.4183767,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,10013,10091,10423,13577,
1742656113.4775987,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,10013,10091,10423,13577,
1742656113.5382502,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,10013,10091,10423,13577,
1742656113.5979507,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,10013,10091,10423,13577,
1742656113.6579876,0,0,0,0,0,0,0,0,0,0,0,0,6404,9393,9847,10013,10091,10423,13577,
1742656113.7146478,0,0,0,0,0,0,0,0,0,0,0,0,5604,8593,9047,9213,9291,9623,12777,
1742656113.7753794,0,0,0,0,0,0,0,0,0,0,0,0,5604,8593,9047,9213,9291,9623,12777,
1742656113.8354778,0,0,0,0,0,0,0,0,0,0,0,0,5604,8593,9047,9213,9291,9623,12777,
1742656113.9008517,0,0,0,0,0,0,0,0,0,0,0,0,5600,8589,9043,9209,9287,9619,12773,
1742656113.9543583,0,0,0,0,0,0,0,0,0,0,0,0,5600,8589,9043,9209,9287,9619,12773,
1742656114.016423,0,0,0,0,0,0,0,0,0,0,0,0,5600,8589,9043,9209,9287,9619,12773,
1742656114.0933352,0,0,0,0,0,0,0,0,0,0,0,0,5600,8599,9053,9219,9297,9629,12783,
1742656114.1583843,0,0,0,0,0,0,0,0,0,0,0,0,5595,8594,9048,9214,9292,9624,12778,
1742656114.2185478,0,0,0,0,0,0,0,0,0,0,0,0,5595,8594,9048,9214,9292,9624,12778,
1742656114.2751899,0,0,0,0,0,0,0,0,0,0,0,0,5595,8594,9048,9214,9292,9624,12778,
1742656114.3311164,0,0,0,0,0,0,0,0,0,0,0,0,5595,8594,9048,9214,9292,9624,12778,
1742656114.3902838,0,0,0,0,0,0,0,0,0,0,0,0,5595,8594,9048,9214,9292,9624,12778,
1742656114.4485378,0,0,0,0,0,0,0,0,0,0,0,0,5595,8594,9048,9214,9292,9624,12778,
1742656114.5100522,0,0,0,0,0,0,0,0,0,0,0,0,5595,8594,9048,9214,9292,9624,12778,
1742656114.5688336,0,0,0,0,0,0,0,0,0,0,0,0,5593,8592,9046,9212,9290,9622,12776,
1742656114.6297808,0,0,0,0,0,0,0,0,0,0,0,0,5593,8592,9046,9212,9290,9622,12776,
1742656114.6863778,0,0,0,0,0,0,0,0,0,0,0,0,5543,8542,8996,9162,9240,9572,12726,
1742656114.7460744,0,0,0,0,0,0,0,0,0,0,0,0,5543,8542,8996,9162,9240,9572,12726,
1742656114.8028257,0,0,0,0,0,0,0,0,0,0,0,0,5543,8542,8996,9162,9240,9572,12726,
1742656114.8669076,0,0,0,0,0,0,0,0,0,0,0,0,5643,8642,9096,9262,9340,9672,12826,
1742656114.9579046,0,0,0,0,0,0,0,0,0,0,0,0,5643,8642,9096,9262,9340,9672,12826,
1742656115.017876,0,0,0,0,0,0,0,0,0,0,0,0,5568,8567,9021,9187,9265,9597,12751,
1742656115.079211,0,0,0,0,0,0,0,0,0,0,0,0,5563,8562,9016,9182,9260,9592,12746,
1742656115.1379426,0,0,0,0,0,0,0,0,0,0,0,0,5563,8562,9016,9182,9260,9592,12746,
1742656115.2011895,0,0,0,0,0,0,0,0,0,0,0,0,5563,8562,9016,9182,9260,9592,12746,
1742656115.2592504,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.3153677,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.3723989,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.4270914,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.4874308,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.5439343,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.610932,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.6692417,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.7355847,0,0,0,0,0,0,0,0,0,0,0,0,5562,8561,9015,9181,9259,9591,12745,
1742656115.7944548,0,0,0,0,0,0,0,0,0,0,0,0,5287,8286,8740,8906,8984,9316,12470,
1742656115.8521328,0,0,0,0,0,0,0,0,0,0,0,0,5287,8286,8740,8906,8984,9316,12470,
1742656115.9108033,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.0014207,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.0640774,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.1211739,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.1811182,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.2537935,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.3093092,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.3143752,0,0,0,0,0,0,0,0,0,0,0,0,5286,8285,8739,8905,8983,9315,12469,
1742656116.3652813,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.3706613,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.4265766,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.433248,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.4869742,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.4901679,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.5487401,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.5520537,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.603008,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.6155393,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.6646845,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.6720746,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.7247736,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.7356012,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.7820795,0,0,0,0,0,0,0,0,0,0,0,0,5285,8284,8738,8904,8982,9314,12468,
1742656116.788816,0,0,0,0,0,0,0,0,0,0,0,0,5283,8282,8736,8902,8980,9312,12466,
1742656116.8427386,0,0,0,0,0,0,0,0,0,0,0,0,5283,8282,8736,8902,8980,9312,12466,
1742656116.8847818,0,0,0,0,0,0,0,0,0,0,0,0,5283,8282,8736,8902,8980,9312,12466,
1742656116.9016423,0,0,0,0,0,0,0,0,0,0,0,0,5283,8282,8736,8902,8980,9312,12466,
1742656116.9447434,0,0,0,0,0,0,0,0,0,0,0,0,4583,7582,8036,8202,8280,8612,11766,
1742656116.9727192,0,0,0,0,0,0,0,0,0,0,0,0,4581,7580,8034,8200,8278,8610,11764,
1742656117.0016766,0,0,0,0,0,0,0,0,0,0,0,0,4591,7590,8046,8212,8290,8627,11781,
1742656117.0368037,0,0,0,0,0,0,0,0,0,0,0,0,4591,7590,8046,8212,8290,8627,11781,
1742656117.0685718,0,0,0,0,0,0,0,0,0,0,0,0,4583,7582,8038,8204,8282,8619,11773,
1742656117.0952308,0,0,0,0,0,0,0,0,0,0,0,0,4583,7582,8038,8204,8282,8619,11773,
1742656117.121382,0,0,0,0,0,0,0,0,0,0,0,0,4583,7582,8038,8204,8282,8619,11773,
1742656117.151085,0,0,0,0,0,0,0,0,0,0,0,0,4581,7580,8036,8202,8280,8617,11771,
1742656117.1785069,0,0,0,0,0,0,0,0,0,0,0,0,4581,7580,8036,8202,8280,8617,11771,
1742656117.207448,0,0,0,0,0,0,0,0,0,0,0,0,4581,7580,8036,8202,8280,8617,11771,
1742656117.2411933,0,0,0,0,0,0,0,0,0,0,0,0,4581,7580,8036,8202,8280,8617,11771,
1742656117.2649448,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.2967715,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.319048,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.351112,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.3797739,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.4103143,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.442979,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.470843,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.501774,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.524358,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.569306,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.5887952,0,0,0,0,0,0,0,0,0,0,0,0,4571,7570,8026,8192,8270,8607,11761,
1742656117.6488965,0,0,0,0,0,0,0,0,0,0,0,0,4562,7561,8017,8183,8261,8598,11752,
1742656117.6526804,0,0,0,0,0,0,0,0,0,0,0,0,4562,7561,8017,8183,8261,8598,11752,
1742656117.710132,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,11747,
1742656117.7156518,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,11747,
1742656117.773277,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656117.7973006,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656117.8418694,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656117.8533075,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656117.897048,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656117.9122741,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656117.9720836,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656118.0255582,0,0,0,0,0,0,0,0,0,0,0,0,4557,7556,8012,8178,8256,8593,12747,
1742656118.079818,0,0,0,0,0,0,0,0,0,0,0,0,4554,7553,8009,8175,8253,8590,12744,
1742656118.087528,0,0,0,0,0,0,0,0,0,0,0,0,4554,7553,8009,8175,8253,8590,12744,
1742656118.145506,0,0,0,0,0,0,0,0,0,0,0,0,4345,7344,7800,7966,8044,8381,12535,
1742656118.1475112,0,0,0,0,0,0,0,0,0,0,0,0,4554,7553,8009,8175,8253,8590,12744,
1742656118.2069705,0,0,0,0,0,0,0,0,0,0,0,0,1555,4554,5010,5176,5254,5591,9745,
1742656118.212844,0,0,0,0,0,0,0,0,0,0,0,0,1555,4554,5010,5176,5254,5591,9745,
1742656118.2685273,0,0,0,0,0,0,0,0,0,0,0,0,1554,4553,5009,5175,5253,5590,9744,
1742656118.271844,0,0,0,0,0,0,0,0,0,0,0,0,1554,4553,5009,5175,5253,5590,9744,
1742656118.326393,0,0,0,0,0,0,0,0,0,0,0,0,1554,4553,5009,5175,5253,5590,9744,
1742656118.3330545,0,0,0,0,0,0,0,0,0,0,0,0,1554,4553,5009,5175,5253,5590,9744,
1742656118.3947697,0,0,0,0,0,0,0,0,0,0,0,0,1552,4551,5007,5173,5251,5588,9742,
1742656118.4163866,0,0,0,0,0,0,0,0,0,0,0,0,1552,4551,5007,5173,5251,5588,9742,
1742656118.4557824,0,0,0,0,0,0,0,0,0,0,0,0,1552,4551,5007,5173,5251,5588,9742,
1742656118.4837356,0,0,0,0,0,0,0,0,0,0,0,0,1552,4551,5007,5173,5251,5588,9742,
1742656118.5197852,0,0,0,0,0,0,0,0,0,0,0,0,1552,4551,5007,5173,5251,5588,9742,
1742656118.5394583,0,0,0,0,0,0,0,0,0,0,0,0,1552,4551,5007,5173,5251,5588,9742,
1742656118.579863,0,0,0,0,0,0,0,0,0,0,0,0,1552,4551,5007,5173,5251,5588,9742,
1742656118.6383975,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.6401393,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.6993241,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.708834,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.7619684,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.7709932,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.816698,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.838543,0,0,0,0,0,0,0,0,0,0,0,0,1552,4571,5027,5193,5271,5608,9762,
1742656118.8960116,0,0,0,0,0,0,0,0,0,0,0,0,1550,4569,5025,5191,5269,5606,9760,
1742656118.902722,0,0,0,0,0,0,0,0,0,0,0,0,1550,4569,5025,5191,5269,5606,9760,
1742656118.9569314,0,0,0,0,0,0,0,0,0,0,0,0,1550,4569,5025,5191,5269,5606,9760,
1742656118.9632087,0,0,0,0,0,0,0,0,0,0,0,0,1550,4569,5025,5191,5269,5606,9760,
1742656119.014514,0,0,0,0,0,0,0,0,0,0,0,0,1550,4569,5025,5191,5269,5606,9760,
1742656119.0695498,0,0,0,0,0,0,0,0,0,0,0,0,1550,4569,5025,5191,5269,5606,9760,
1742656119.0862892,0,0,0,0,0,0,0,0,0,0,0,0,1550,4569,5025,5191,5269,5606,9760,
1742656119.1278338,0,0,0,0,0,0,0,0,0,0,0,0,1540,4559,5015,5181,5259,5596,9750,
1742656119.141692,0,0,0,0,0,0,0,0,0,0,0,0,1540,4559,5015,5181,5259,5596,9750,
1742656119.1973898,0,0,0,0,0,0,0,0,0,0,0,0,1540,4558,5014,5180,5258,5596,9750,
1742656119.20266,0,0,0,0,0,0,0,0,0,0,0,0,1540,4558,5014,5180,5258,5596,9750,
1742656119.2645435,0,0,0,0,0,0,0,0,0,0,0,0,1540,4558,5014,5180,5258,5596,9750,
1742656119.2678366,0,0,0,0,0,0,0,0,0,0,0,0,1540,4558,5014,5180,5258,5596,9750,
1742656119.3259766,0,0,0,0,0,0,0,0,0,0,0,0,1535,4553,5009,5175,5253,5591,9745,
1742656119.3291507,0,0,0,0,0,0,0,0,0,0,0,0,1532,4550,5006,5172,5250,5588,9742,
1742656119.3839512,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.387072,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.4442792,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,10725,
1742656119.45002,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,10725,
1742656119.5009944,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.510444,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.557079,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.571313,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.6091824,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.6315114,0,0,0,0,0,0,0,0,0,0,0,0,1515,4533,4989,5155,5233,5571,9725,
1742656119.6741257,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5200,5538,9692,
1742656119.6936948,0,0,0,0,0,0,0,0,0,0,0,0,1490,4508,4964,5130,5208,5546,9700,
1742656119.7323623,0,0,0,0,0,0,0,0,0,0,0,0,1490,4508,4964,5130,5208,5546,9700,
1742656119.7555668,0,0,0,0,0,0,0,0,0,0,0,0,1490,4508,4964,5130,5208,5546,9700,
1742656119.8048587,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5200,5538,9692,
1742656119.821271,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5200,5538,9692,
1742656119.8611891,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5200,5538,9692,
1742656119.8825357,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5200,5538,9692,
1742656119.9184673,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5200,5538,9692,
1742656119.942102,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5200,5538,9692,
1742656119.973193,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5201,5539,9693,
1742656120.0075133,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5201,5539,9693,
1742656120.0311198,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5201,5539,9693,
1742656120.0650222,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5201,5539,9693,
1742656120.090208,0,0,0,0,0,0,0,0,0,0,0,0,1482,4500,4956,5122,5201,5539,9693,
1742656120.1303103,0,0,0,0,0,0,0,0,0,0,0,0,1482,4750,5206,5372,5451,5789,9943,
1742656120.1487005,0,0,0,0,0,0,0,0,0,0,0,0,1482,4750,5206,5372,5451,5789,9943,
1742656120.201931,0,0,0,0,0,0,0,0,0,0,0,0,1481,4749,5205,5371,5450,5788,9942,
1742656120.205791,0,0,0,0,0,0,0,0,0,0,0,0,1481,4749,5205,5371,5450,5788,9942,
1742656120.2626457,0,0,0,0,0,0,0,0,0,0,0,0,1467,4735,5191,5357,5436,5774,9928,
1742656120.2647986,0,0,0,0,0,0,0,0,0,0,0,0,1467,4735,5191,5357,5436,5774,9928,
1742656120.3290439,0,0,0,0,0,0,0,0,0,0,0,0,1467,4735,5191,5357,5436,5774,9933,
1742656120.339396,0,0,0,0,0,0,0,0,0,0,0,0,1467,4735,5191,5357,5436,5774,9933,
1742656120.384699,0,0,0,0,0,0,0,0,0,0,0,0,1407,4675,5131,5297,5376,5714,9873,
1742656120.3993745,0,0,0,0,0,0,0,0,0,0,0,0,1337,4605,5061,5227,5306,5644,9803,
1742656120.4403048,0,0,0,0,0,0,0,0,0,0,0,0,977,4245,4701,4867,4946,5284,9443,
1742656120.458234,0,0,0,0,0,0,0,0,0,0,0,0,967,4235,4691,4857,4936,5274,9433,
1742656120.501023,0,0,0,0,0,0,0,0,0,0,0,0,967,4235,4691,4857,4936,5274,9433,
1742656120.5210724,0,0,0,0,0,0,0,0,0,0,0,0,967,4235,4691,4857,4936,5274,9433,
1742656120.5602493,0,0,0,0,0,0,0,0,0,0,0,0,961,4229,4685,4851,4930,5268,9427,
1742656120.5839527,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.6158607,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.6452868,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.672463,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.7102754,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.7271228,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.780982,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.7855463,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.8379402,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.8419423,0,0,0,0,0,0,0,0,0,0,0,0,959,4227,4683,4849,4928,5266,9425,
1742656120.909993,0,0,0,0,0,0,0,0,0,0,0,0,957,4225,4681,4847,4926,5264,9423,
1742656120.9130518,0,0,0,0,0,0,0,0,0,0,0,0,957,4225,4681,4847,4926,5264,9423,
1742656120.9690695,0,0,0,0,0,0,0,0,0,0,0,0,957,4225,4681,4847,4926,5264,9423,
1742656120.9872801,0,0,0,0,0,0,0,0,0,0,0,0,957,4225,4681,4847,4926,5264,9423,
1742656121.0249734,0,0,0,0,0,0,0,0,0,0,0,0,857,4125,4581,4747,4826,5164,9323,
1742656121.0423079,0,0,0,0,0,0,0,0,0,0,0,0,857,4125,4581,4747,4826,5164,9323,
1742656121.08566,0,0,0,0,0,0,0,0,0,0,0,0,857,4125,4581,4747,4826,5164,9323,
1742656121.1052272,0,0,0,0,0,0,0,0,0,0,0,0,853,4121,4577,4743,4822,5160,9319,
1742656121.1489978,0,0,0,0,0,0,0,0,0,0,0,0,852,4120,4576,4742,4821,5159,9318,
1742656121.1671283,0,0,0,0,0,0,0,0,0,0,0,0,852,4120,4576,4742,4821,5159,9318,
1742656121.2372043,0,0,0,0,0,0,0,0,0,0,0,0,852,4120,4576,4742,4821,5159,9318,
1742656121.238931,0,0,0,0,0,0,0,0,0,0,0,0,852,4120,4576,4742,4821,5159,9318,
1742656121.2922285,0,0,0,0,0,0,0,0,0,0,0,0,852,4120,4576,4742,4821,5159,9318,
1742656121.2962055,0,0,0,0,0,0,0,0,0,0,0,0,852,4120,4576,4742,4821,5159,9318,
